-0.015219,-0.008999,-0.017161,-0.017661,-0.018848,-0.01762
-0.015246,-0.0087831,-0.017053,-0.017688,-0.018848,-0.017607
-0.0153,-0.0087021,-0.017027,-0.017634,-0.018807,-0.01758
-0.015354,-0.0087426,-0.016959,-0.017674,-0.01878,-0.017539
-0.015408,-0.0087696,-0.016946,-0.017728,-0.018807,-0.017499
-0.015475,-0.0088101,-0.016946,-0.017823,-0.018956,-0.017485
-0.015515,-0.008864,-0.016959,-0.017917,-0.019131,-0.017445
-0.015515,-0.0088505,-0.016973,-0.017998,-0.01928,-0.017404
-0.015515,-0.0088371,-0.017013,-0.018011,-0.019442,-0.017377
-0.015542,-0.0087696,-0.01704,-0.017971,-0.019509,-0.017364
-0.015502,-0.0087426,-0.017094,-0.017971,-0.019522,-0.017364
-0.015475,-0.0087426,-0.017188,-0.01793,-0.019563,-0.017364
-0.015408,-0.0087696,-0.017215,-0.017971,-0.019576,-0.017337
-0.015367,-0.0088101,-0.017229,-0.017971,-0.019617,-0.017323
-0.015327,-0.008864,-0.017215,-0.017957,-0.019671,-0.017269
-0.015286,-0.008891,-0.017229,-0.017944,-0.019711,-0.017229
-0.015232,-0.008918,-0.017269,-0.017903,-0.019819,-0.017242
-0.015192,-0.008972,-0.01731,-0.017823,-0.019954,-0.017256
-0.015151,-0.008999,-0.01735,-0.017769,-0.020103,-0.017296
-0.015084,-0.008999,-0.01735,-0.017769,-0.020238,-0.01731
-0.015043,-0.008945,-0.017337,-0.017769,-0.020265,-0.01731
-0.015003,-0.0088505,-0.017242,-0.017769,-0.020291,-0.01731
-0.014989,-0.0087696,-0.017107,-0.017688,-0.020305,-0.017323
-0.014989,-0.0086886,-0.017027,-0.017647,-0.020265,-0.017323
-0.014989,-0.0086077,-0.016932,-0.017607,-0.020197,-0.017364
-0.014976,-0.0085402,-0.016824,-0.017566,-0.019968,-0.017377
-0.014962,-0.0084728,-0.01677,-0.017566,-0.019657,-0.017391
-0.014908,-0.0084188,-0.016716,-0.017607,-0.019361,-0.017391
-0.014854,-0.0083918,-0.016716,-0.017634,-0.019091,-0.017391
-0.014787,-0.0084053,-0.016743,-0.017688,-0.018996,-0.017391
-0.014746,-0.0084458,-0.016784,-0.017755,-0.01901,-0.017418
-0.01476,-0.0084998,-0.016838,-0.017823,-0.019023,-0.017499
-0.014827,-0.0085672,-0.016892,-0.017971,-0.019064,-0.01758
-0.014935,-0.0086347,-0.016973,-0.018092,-0.019091,-0.017688
-0.01503,-0.0087156,-0.017067,-0.018214,-0.019064,-0.017809
-0.015138,-0.0087966,-0.017202,-0.018295,-0.019091,-0.017944
-0.015246,-0.0088505,-0.01735,-0.018335,-0.019145,-0.017998
-0.01534,-0.008891,-0.017553,-0.018376,-0.019199,-0.017998
-0.015421,-0.008891,-0.017715,-0.018443,-0.019253,-0.017957
-0.015475,-0.008864,-0.017903,-0.018484,-0.019226,-0.01793
-0.015502,-0.0088236,-0.018106,-0.018443,-0.019091,-0.01789
-0.015488,-0.0087831,-0.018322,-0.018389,-0.018942,-0.017823
-0.015421,-0.0087156,-0.018565,-0.018254,-0.018807,-0.017769
-0.015313,-0.0086482,-0.018794,-0.018092,-0.018753,-0.017701
-0.015205,-0.0085537,-0.018983,-0.017971,-0.018713,-0.01762
-0.01507,-0.0084593,-0.019118,-0.017903,-0.018699,-0.017526
-0.014935,-0.0083918,-0.019199,-0.017903,-0.018713,-0.017512
-0.014841,-0.0083379,-0.019226,-0.017917,-0.018672,-0.017566
-0.014827,-0.0083648,-0.019253,-0.01793,-0.018632,-0.017728
-0.014922,-0.0084053,-0.019239,-0.017917,-0.018619,-0.017944
-0.01503,-0.0084863,-0.019226,-0.01793,-0.018713,-0.018146
-0.015111,-0.0085672,-0.019185,-0.017957,-0.018915,-0.018295
-0.015205,-0.0086077,-0.019091,-0.017998,-0.019185,-0.018416
-0.015259,-0.0086077,-0.018929,-0.018038,-0.019388,-0.018497
-0.0153,-0.0086212,-0.01878,-0.018065,-0.01959,-0.018538
-0.015354,-0.0086347,-0.018632,-0.018079,-0.019711,-0.018565
-0.015408,-0.0086482,-0.018484,-0.018106,-0.019698,-0.018578
-0.015475,-0.0086482,-0.018349,-0.018133,-0.019644,-0.018578
-0.015475,-0.0086077,-0.018241,-0.018173,-0.01959,-0.018457
-0.015381,-0.0085672,-0.018146,-0.018254,-0.019603,-0.018281
-0.0153,-0.0084863,-0.017971,-0.01843,-0.019698,-0.018092
-0.015232,-0.0084188,-0.017809,-0.018686,-0.019698,-0.017944
-0.015178,-0.0083783,-0.017701,-0.018969,-0.019617,-0.017823
-0.015192,-0.0083783,-0.017688,-0.019212,-0.019563,-0.017742
-0.015354,-0.0083783,-0.017688,-0.019374,-0.019536,-0.017769
-0.015515,-0.0083783,-0.017728,-0.019495,-0.019603,-0.01789
-0.015583,-0.0083783,-0.017769,-0.019536,-0.019765,-0.018011
-0.015502,-0.0083783,-0.017755,-0.019509,-0.019941,-0.018187
-0.015421,-0.0083783,-0.017701,-0.019455,-0.02013,-0.018403
-0.015488,-0.0083783,-0.017634,-0.019347,-0.020116,-0.018565
-0.015542,-0.0083783,-0.01758,-0.019212,-0.019981,-0.01874
-0.01561,-0.0083648,-0.017539,-0.019037,-0.019833,-0.018875
-0.01561,-0.0083648,-0.017499,-0.018821,-0.019698,-0.018942
-0.015583,-0.0084053,-0.017418,-0.018726,-0.019536,-0.018942
-0.015434,-0.0084863,-0.017364,-0.018672,-0.019347,-0.018875
-0.015273,-0.0085672,-0.017296,-0.018726,-0.019118,-0.018686
-0.015205,-0.0086482,-0.017256,-0.018834,-0.018915,-0.018497
-0.015273,-0.0086886,-0.017283,-0.018996,-0.01878,-0.018281
-0.0153,-0.0086886,-0.017323,-0.019185,-0.018632,-0.017984
-0.015205,-0.0086886,-0.017418,-0.019415,-0.018646,-0.017742
-0.015097,-0.0086886,-0.017647,-0.01959,-0.018659,-0.017539
-0.014989,-0.0087021,-0.017876,-0.019725,-0.01874,-0.01735
-0.014949,-0.0087156,-0.018038,-0.019819,-0.018834,-0.017215
-0.014962,-0.0086886,-0.01816,-0.019725,-0.018969,-0.017148
-0.015016,-0.0086347,-0.0182,-0.01959,-0.019158,-0.01708
-0.015057,-0.0085672,-0.018227,-0.019361,-0.019388,-0.01708
-0.015097,-0.0085267,-0.018214,-0.019118,-0.01959,-0.017094
-0.015084,-0.0084998,-0.018146,-0.018875,-0.019792,-0.017094
-0.015057,-0.0085267,-0.018052,-0.018578,-0.0199,-0.017148
-0.015003,-0.0085672,-0.01793,-0.018322,-0.019873,-0.017188
-0.014949,-0.0086077,-0.017715,-0.018092,-0.019887,-0.017202
-0.014895,-0.0086482,-0.017512,-0.01785,-0.019833,-0.017242
-0.014854,-0.0086886,-0.017391,-0.017701,-0.019779,-0.017283
-0.014773,-0.0087426,-0.01731,-0.017742,-0.019725,-0.017337
-0.014652,-0.0087696,-0.017296,-0.017823,-0.019563,-0.017404
-0.014558,-0.0087831,-0.017296,-0.017957,-0.019374,-0.017458
-0.014463,-0.0087426,-0.017296,-0.018079,-0.019145,-0.017512
-0.01445,-0.0087156,-0.01735,-0.018133,-0.018915,-0.017566
-0.014517,-0.0086617,-0.017404,-0.018214,-0.01878,-0.01762
-0.014611,-0.0085942,-0.017472,-0.018227,-0.018767,-0.017674
-0.014706,-0.0085267,-0.017539,-0.018214,-0.018794,-0.017715
-0.0148,-0.0086482,-0.017553,-0.0182,-0.018821,-0.017755
-0.014841,-0.0090529,-0.017526,-0.018187,-0.018834,-0.017782
-0.014868,-0.0095791,-0.017485,-0.018119,-0.018767,-0.017755
-0.014868,-0.010173,-0.017431,-0.018038,-0.018726,-0.017688
-0.014868,-0.010793,-0.017391,-0.01793,-0.018672,-0.01762
-0.014868,-0.011387,-0.017377,-0.017823,-0.018672,-0.01758
-0.014841,-0.011927,-0.017337,-0.017796,-0.018713,-0.01758
-0.0148,-0.012426,-0.01731,-0.017755,-0.018767,-0.01758
-0.014773,-0.012831,-0.017256,-0.017809,-0.018821,-0.017566
-0.014746,-0.013235,-0.017202,-0.017823,-0.018834,-0.017553
-0.014706,-0.013438,-0.017175,-0.01785,-0.018861,-0.017526
-0.014692,-0.013384,-0.017175,-0.017903,-0.018875,-0.017512
-0.014652,-0.013195,-0.017215,-0.017944,-0.018902,-0.017526
-0.014638,-0.012952,-0.017296,-0.018011,-0.018956,-0.017566
-0.014652,-0.012682,-0.017364,-0.018052,-0.01905,-0.017607
-0.014652,-0.012466,-0.017391,-0.018038,-0.019158,-0.01762
-0.014652,-0.012331,-0.017391,-0.018011,-0.019226,-0.017607
-0.014638,-0.012237,-0.017391,-0.018052,-0.01928,-0.017566
-0.014611,-0.012223,-0.017391,-0.018052,-0.019253,-0.017553
-0.014585,-0.01221,-0.017377,-0.018092,-0.019226,-0.017539
-0.014571,-0.012196,-0.017404,-0.018106,-0.019226,-0.017539
-0.014558,-0.012156,-0.017418,-0.018065,-0.019239,-0.017553
-0.014571,-0.012129,-0.017404,-0.017998,-0.019401,-0.017566
-0.014585,-0.012089,-0.01735,-0.017917,-0.019563,-0.017566
-0.014571,-0.012062,-0.017242,-0.017876,-0.019644,-0.017539
-0.014571,-0.012035,-0.017175,-0.017876,-0.019698,-0.017472
-0.014571,-0.011994,-0.017134,-0.017903,-0.019684,-0.017364
-0.014571,-0.012021,-0.017161,-0.01789,-0.019684,-0.017269
-0.014571,-0.012129,-0.017296,-0.01789,-0.019711,-0.017161
-0.014585,-0.012237,-0.017472,-0.017944,-0.019752,-0.017053
-0.014611,-0.012318,-0.01762,-0.018025,-0.019819,-0.016959
-0.014638,-0.012358,-0.017796,-0.018052,-0.019846,-0.016851
-0.014665,-0.012358,-0.017971,-0.018052,-0.019819,-0.016743
-0.014692,-0.012345,-0.018173,-0.018025,-0.019887,-0.016662
-0.014719,-0.012345,-0.018416,-0.018011,-0.019968,-0.016608
-0.014746,-0.012331,-0.018632,-0.018025,-0.020049,-0.016608
-0.0148,-0.012331,-0.018834,-0.018011,-0.020143,-0.016662
-0.014854,-0.012291,-0.018902,-0.017984,-0.020211,-0.01673
-0.014908,-0.012183,-0.018861,-0.017917,-0.020238,-0.016797
-0.014922,-0.012089,-0.018821,-0.017782,-0.020251,-0.016892
-0.014908,-0.012021,-0.018861,-0.017647,-0.020278,-0.016973
-0.014908,-0.012021,-0.018888,-0.017634,-0.020359,-0.017053
-0.014895,-0.012089,-0.018929,-0.017674,-0.020426,-0.017134
-0.014881,-0.012196,-0.018902,-0.017755,-0.020399,-0.017202
-0.014881,-0.012291,-0.018834,-0.017742,-0.020372,-0.017269
-0.014895,-0.012399,-0.018767,-0.017715,-0.020278,-0.01735
-0.014881,-0.01248,-0.018713,-0.017701,-0.020184,-0.017377
-0.014895,-0.01252,-0.018753,-0.017715,-0.020103,-0.017391
-0.014895,-0.012534,-0.018821,-0.017769,-0.02013,-0.017404
-0.014922,-0.012534,-0.018875,-0.017836,-0.020211,-0.017391
-0.014989,-0.012534,-0.018875,-0.017903,-0.020224,-0.017404
-0.015084,-0.012507,-0.018942,-0.01789,-0.020265,-0.017458
-0.015219,-0.012453,-0.019077,-0.017863,-0.020238,-0.017512
-0.015354,-0.012385,-0.019212,-0.017836,-0.020143,-0.017553
-0.015408,-0.012331,-0.019401,-0.017876,-0.020089,-0.017607
-0.015367,-0.012264,-0.019549,-0.017944,-0.020022,-0.017634
-0.0153,-0.01221,-0.019698,-0.017971,-0.020008,-0.017688
-0.015205,-0.012196,-0.019819,-0.017971,-0.019995,-0.017715
-0.015124,-0.012237,-0.019927,-0.017944,-0.019941,-0.017715
-0.01507,-0.012291,-0.020022,-0.01789,-0.01986,-0.017715
-0.014976,-0.012345,-0.020103,-0.017876,-0.019725,-0.017688
-0.014787,-0.012358,-0.020062,-0.01785,-0.019549,-0.017634
-0.01445,-0.012331,-0.019914,-0.017823,-0.019361,-0.017566
-0.014085,-0.012304,-0.019806,-0.017823,-0.019239,-0.017512
-0.013735,-0.012291,-0.019657,-0.017823,-0.019104,-0.017458
-0.013384,-0.012291,-0.019563,-0.017782,-0.019064,-0.017404
-0.013019,-0.012291,-0.019388,-0.017836,-0.019037,-0.01735
-0.012682,-0.012291,-0.019199,-0.017876,-0.019037,-0.01735
-0.012345,-0.012237,-0.018956,-0.01785,-0.019037,-0.017377
-0.012008,-0.01217,-0.018672,-0.01785,-0.018996,-0.017431
-0.011697,-0.012089,-0.018376,-0.017809,-0.018942,-0.017485
-0.011481,-0.012048,-0.01816,-0.017823,-0.018861,-0.017485
-0.011387,-0.012048,-0.017957,-0.017903,-0.018848,-0.017499
-0.011293,-0.012062,-0.017769,-0.017957,-0.018807,-0.017485
-0.011225,-0.012062,-0.01762,-0.017984,-0.018807,-0.017499
-0.011198,-0.012062,-0.017458,-0.018065,-0.018834,-0.017512
-0.011212,-0.012062,-0.017377,-0.018079,-0.018848,-0.017526
-0.011198,-0.012048,-0.017296,-0.018092,-0.018888,-0.017566
-0.011212,-0.012089,-0.017256,-0.018133,-0.018983,-0.017607
-0.011225,-0.01217,-0.017283,-0.018146,-0.019131,-0.017634
-0.011225,-0.012277,-0.017283,-0.01816,-0.019388,-0.017661
-0.011171,-0.012372,-0.017215,-0.018214,-0.019671,-0.017715
-0.01109,-0.012426,-0.017107,-0.018214,-0.019873,-0.017755
-0.011036,-0.012426,-0.016986,-0.018187,-0.020049,-0.017782
-0.01105,-0.012412,-0.016892,-0.018173,-0.020184,-0.017755
-0.011158,-0.012399,-0.016973,-0.018119,-0.020251,-0.017728
-0.011266,-0.012399,-0.017161,-0.018079,-0.020345,-0.017715
-0.011373,-0.012385,-0.017364,-0.018052,-0.020359,-0.017688
-0.011414,-0.012372,-0.017539,-0.018052,-0.020318,-0.017674
-0.011373,-0.012318,-0.017688,-0.018052,-0.020238,-0.017647
-0.011333,-0.012277,-0.017876,-0.018011,-0.020062,-0.017607
-0.011293,-0.012291,-0.018106,-0.017917,-0.019887,-0.017566
-0.011306,-0.012331,-0.018362,-0.017863,-0.019725,-0.017539
-0.011347,-0.012412,-0.018619,-0.01789,-0.019617,-0.017553
-0.011333,-0.01248,-0.018834,-0.01793,-0.019482,-0.017607
-0.011279,-0.012534,-0.018888,-0.017957,-0.019374,-0.017661
-0.011225,-0.012574,-0.018821,-0.017944,-0.019239,-0.017701
-0.011171,-0.012669,-0.018726,-0.017917,-0.019212,-0.017688
-0.011158,-0.01275,-0.018632,-0.01789,-0.019253,-0.017647
-0.011198,-0.012844,-0.018511,-0.01789,-0.019293,-0.01758
-0.011239,-0.012898,-0.018362,-0.01793,-0.019401,-0.017539
-0.011293,-0.012871,-0.018214,-0.017971,-0.019522,-0.017512
-0.011293,-0.012817,-0.018079,-0.017944,-0.019671,-0.017512
-0.011252,-0.01275,-0.01793,-0.01789,-0.019819,-0.017526
-0.011239,-0.012709,-0.017809,-0.017876,-0.019981,-0.017512
-0.011198,-0.012682,-0.017701,-0.017823,-0.020184,-0.017499
-0.011171,-0.012696,-0.017647,-0.01785,-0.020426,-0.017485
-0.011158,-0.012723,-0.01762,-0.017917,-0.020548,-0.017526
-0.011171,-0.012885,-0.017607,-0.017971,-0.020615,-0.01758
-0.011185,-0.013154,-0.01762,-0.018025,-0.020656,-0.017634
-0.011198,-0.013438,-0.017647,-0.018011,-0.020602,-0.017647
-0.011198,-0.013762,-0.017661,-0.017998,-0.020521,-0.017647
-0.011212,-0.014085,-0.017688,-0.017998,-0.020359,-0.01762
-0.011225,-0.014342,-0.017701,-0.017957,-0.020224,-0.017593
-0.011239,-0.014544,-0.017701,-0.017876,-0.020103,-0.017566
-0.011293,-0.014746,-0.017688,-0.01785,-0.019914,-0.017526
-0.011333,-0.014908,-0.017661,-0.017742,-0.019711,-0.017499
-0.011347,-0.014976,-0.017634,-0.017607,-0.019522,-0.017431
-0.011293,-0.014854,-0.017634,-0.017499,-0.019253,-0.017364
-0.011239,-0.014611,-0.017634,-0.017391,-0.018983,-0.017337
-0.011198,-0.014369,-0.017634,-0.01735,-0.018794,-0.01735
-0.011171,-0.014193,-0.017647,-0.01731,-0.018632,-0.017391
-0.011144,-0.014099,-0.017647,-0.017283,-0.018646,-0.017458
-0.011117,-0.014085,-0.017647,-0.017296,-0.018713,-0.017499
-0.011077,-0.014045,-0.017647,-0.017377,-0.018807,-0.017526
-0.010982,-0.01395,-0.017647,-0.017445,-0.018915,-0.017512
-0.010888,-0.013856,-0.01762,-0.017566,-0.018956,-0.017485
-0.010847,-0.013829,-0.017593,-0.017634,-0.018983,-0.017472
-0.010847,-0.013883,-0.017553,-0.017674,-0.019077,-0.017472
-0.010847,-0.013964,-0.017499,-0.017742,-0.019185,-0.017472
-0.010847,-0.014058,-0.017458,-0.017796,-0.019293,-0.017445
-0.010834,-0.014072,-0.017404,-0.01785,-0.019388,-0.017431
-0.010834,-0.014004,-0.017337,-0.017903,-0.019361,-0.017404
-0.010874,-0.013937,-0.017296,-0.017903,-0.01928,-0.017391
-0.010928,-0.01395,-0.017256,-0.017809,-0.019172,-0.017431
-0.011009,-0.014045,-0.017215,-0.017728,-0.019091,-0.017539
-0.011063,-0.014139,-0.017188,-0.017688,-0.01905,-0.017674
-0.011063,-0.014193,-0.017202,-0.017728,-0.019104,-0.017809
-0.01105,-0.014193,-0.017229,-0.017823,-0.019158,-0.01789
-0.011036,-0.014166,-0.017269,-0.017876,-0.019212,-0.017903
-0.011009,-0.014139,-0.01731,-0.017917,-0.019374,-0.01793
-0.010996,-0.014139,-0.01735,-0.017957,-0.019415,-0.017944
-0.010982,-0.014166,-0.017431,-0.017998,-0.019428,-0.017971
-0.010969,-0.014193,-0.017512,-0.018065,-0.019415,-0.017998
-0.010996,-0.01422,-0.017593,-0.01816,-0.019401,-0.018025
-0.011023,-0.01422,-0.017674,-0.018268,-0.019415,-0.018038
-0.011117,-0.01422,-0.017701,-0.018295,-0.019442,-0.017984
-0.011198,-0.014261,-0.017647,-0.018281,-0.019415,-0.01793
-0.011252,-0.014355,-0.01758,-0.018187,-0.019388,-0.01789
-0.011306,-0.01445,-0.017539,-0.018106,-0.019374,-0.017903
-0.011347,-0.014531,-0.017499,-0.018038,-0.019253,-0.01789
-0.011387,-0.014625,-0.017472,-0.018025,-0.019253,-0.01785
-0.011427,-0.014692,-0.017404,-0.018038,-0.019266,-0.017782
-0.011441,-0.014746,-0.017323,-0.018025,-0.019334,-0.017715
-0.0114,-0.014746,-0.017242,-0.018011,-0.019347,-0.017607
-0.01136,-0.014746,-0.017161,-0.017971,-0.01932,-0.017526
-0.011266,-0.014773,-0.017148,-0.01793,-0.019293,-0.017512
-0.011198,-0.0148,-0.017188,-0.017917,-0.019212,-0.017499
-0.011212,-0.014787,-0.017229,-0.017957,-0.019158,-0.017512
-0.011225,-0.014773,-0.017242,-0.017998,-0.019104,-0.017526
-0.011077,-0.01476,-0.017242,-0.018079,-0.019064,-0.017566
-0.010618,-0.014719,-0.017242,-0.018106,-0.019064,-0.017634
-0.010011,-0.014706,-0.017269,-0.018106,-0.019104,-0.017701
-0.0093632,-0.014679,-0.017296,-0.018106,-0.018996,-0.017742
-0.0087156,-0.014679,-0.017323,-0.018106,-0.018875,-0.017769
-0.008068,-0.014679,-0.017364,-0.018119,-0.018753,-0.017769
-0.0074339,-0.014638,-0.017377,-0.018119,-0.018619,-0.017742
-0.0067863,-0.014571,-0.017391,-0.018079,-0.018551,-0.017742
-0.0060982,-0.014531,-0.017404,-0.018025,-0.01847,-0.017742
-0.0053967,-0.01449,-0.017418,-0.017998,-0.018403,-0.017742
-0.0048705,-0.014477,-0.017431,-0.01793,-0.018349,-0.017742
-0.0047356,-0.014477,-0.017485,-0.017876,-0.018268,-0.017728
-0.0048165,-0.014477,-0.017539,-0.017782,-0.0182,-0.017715
-0.004938,-0.01449,-0.017634,-0.017715,-0.018214,-0.017701
-0.0050054,-0.014544,-0.017674,-0.017647,-0.018295,-0.017701
-0.0050189,-0.014571,-0.017634,-0.017607,-0.018376,-0.017674
-0.0050324,-0.014611,-0.017553,-0.017607,-0.018457,-0.017647
-0.0050459,-0.014652,-0.017445,-0.017661,-0.018524,-0.017593
-0.0050324,-0.014638,-0.017337,-0.017715,-0.018578,-0.017539
-0.0050189,-0.014598,-0.017229,-0.017688,-0.018605,-0.017485
-0.0050054,-0.014517,-0.017107,-0.017728,-0.018592,-0.017458
-0.004911,-0.014396,-0.017013,-0.017715,-0.018578,-0.017431
-0.0047491,-0.014315,-0.016986,-0.017782,-0.018551,-0.017404
-0.0046142,-0.014301,-0.016905,-0.01789,-0.018551,-0.017404
-0.0045332,-0.014247,-0.016905,-0.017984,-0.018551,-0.017404
-0.0045332,-0.01422,-0.016932,-0.018052,-0.018551,-0.017458
-0.0045602,-0.014153,-0.016986,-0.018106,-0.018538,-0.017512
-0.0046007,-0.014072,-0.01708,-0.018133,-0.018511,-0.017566
-0.0046681,-0.014018,-0.017188,-0.018106,-0.01847,-0.01762
-0.0047086,-0.013991,-0.017323,-0.018133,-0.01843,-0.017674
-0.0047356,-0.013977,-0.017472,-0.01816,-0.018416,-0.017661
-0.0047626,-0.013991,-0.017553,-0.018173,-0.018416,-0.017593
-0.0048165,-0.013977,-0.017553,-0.018187,-0.018443,-0.017526
-0.004857,-0.01395,-0.017566,-0.018119,-0.018457,-0.017472
-0.0049245,-0.013937,-0.017553,-0.018038,-0.018457,-0.017445
-0.004938,-0.013923,-0.017566,-0.017971,-0.018457,-0.017431
-0.004911,-0.013923,-0.017553,-0.017903,-0.018443,-0.017431
-0.004884,-0.01391,-0.017512,-0.017876,-0.018443,-0.017418
-0.004857,-0.01391,-0.017485,-0.01793,-0.018457,-0.017377
-0.004857,-0.013964,-0.017418,-0.017984,-0.018524,-0.017296
-0.004884,-0.014031,-0.017364,-0.017917,-0.018578,-0.017256
-0.004938,-0.014099,-0.017296,-0.017917,-0.018605,-0.017283
-0.0049649,-0.014126,-0.017229,-0.017836,-0.018619,-0.017364
-0.0049784,-0.014085,-0.017188,-0.017796,-0.018619,-0.017472
-0.0049649,-0.014045,-0.017134,-0.017823,-0.018605,-0.017553
-0.0049514,-0.014018,-0.017107,-0.017823,-0.018551,-0.017593
-0.004938,-0.013991,-0.017134,-0.017823,-0.018511,-0.017566
-0.0048975,-0.014004,-0.017148,-0.017809,-0.01847,-0.017499
-0.0048705,-0.014058,-0.017134,-0.017769,-0.018416,-0.017458
-0.0048705,-0.014072,-0.017134,-0.017769,-0.018389,-0.017485
-0.0048435,-0.014072,-0.017121,-0.01785,-0.018403,-0.017512
-0.00483,-0.014058,-0.017134,-0.01793,-0.018416,-0.017553
-0.004803,-0.014045,-0.017175,-0.018079,-0.018443,-0.017539
-0.0047491,-0.014018,-0.017188,-0.0182,-0.018457,-0.017499
-0.0047221,-0.014004,-0.017229,-0.018227,-0.018497,-0.017458
-0.0046951,-0.014004,-0.017269,-0.018254,-0.018578,-0.017404
-0.0046816,-0.014072,-0.017256,-0.018268,-0.018686,-0.017418
-0.0047221,-0.014126,-0.017256,-0.018254,-0.018807,-0.017485
-0.0047356,-0.014126,-0.017215,-0.018254,-0.018969,-0.017553
-0.0047626,-0.014112,-0.017175,-0.018254,-0.01905,-0.017566
-0.0047761,-0.014112,-0.017161,-0.018268,-0.019091,-0.017526
-0.0047356,-0.01418,-0.017134,-0.018281,-0.019158,-0.017458
-0.0047356,-0.014274,-0.017121,-0.018241,-0.019212,-0.017445
-0.0047761,-0.01445,-0.017107,-0.018214,-0.019293,-0.017472
-0.004857,-0.014571,-0.017053,-0.018254,-0.019361,-0.017512
-0.0049649,-0.014665,-0.017013,-0.018281,-0.019401,-0.017566
-0.0050189,-0.01476,-0.017013,-0.018349,-0.019428,-0.017607
-0.0050054,-0.0148,-0.017027,-0.018389,-0.019455,-0.01762
-0.0050054,-0.014841,-0.01708,-0.018376,-0.019442,-0.017607
-0.0050189,-0.014868,-0.017148,-0.018335,-0.019455,-0.017593
-0.0050999,-0.014881,-0.017202,-0.018268,-0.019509,-0.017634
-0.0052213,-0.014868,-0.017242,-0.018187,-0.019522,-0.017674
-0.0054776,-0.014868,-0.017256,-0.018146,-0.019469,-0.017647
-0.0058419,-0.014827,-0.017242,-0.018133,-0.01928,-0.017593
-0.0061387,-0.014814,-0.017256,-0.018119,-0.019104,-0.017499
-0.0064086,-0.014787,-0.017242,-0.018173,-0.018956,-0.017404
-0.0067324,-0.014719,-0.017242,-0.0182,-0.018807,-0.017296
-0.0070831,-0.014719,-0.017229,-0.018268,-0.018672,-0.017202
-0.0074204,-0.014719,-0.017202,-0.018308,-0.018551,-0.017134
-0.0077038,-0.014733,-0.017161,-0.018268,-0.01843,-0.017121
-0.0079196,-0.014733,-0.017094,-0.018254,-0.018295,-0.017134
-0.0081085,-0.014706,-0.01704,-0.018241,-0.018173,-0.017148
-0.0081625,-0.014652,-0.017,-0.018214,-0.018119,-0.017134
-0.0080815,-0.014585,-0.017013,-0.018173,-0.01816,-0.01704
-0.008041,-0.014531,-0.017027,-0.018133,-0.018173,-0.016973
-0.0080141,-0.014477,-0.017027,-0.018065,-0.018187,-0.016973
